progressBlock,color,progressColor,ans,concept,expCountry,ID,rating
12,A2,3,1,mango,usa,20240418-138-45470,0.49
12,DC,4,1,mango,usa,20240418-138-45470,0.45
12,DB,5,1,mango,usa,20240418-138-45470,0.45
12,LY,6,48,mango,usa,20240418-138-45470,0.45
12,DO,7,42,mango,usa,20240418-138-45470,0.46
12,SG,8,49,mango,usa,20240418-138-45470,0.47
12,A1,9,0,mango,usa,20240418-138-45470,0.46
12,MP,10,0,mango,usa,20240418-138-45470,0.55
12,DH,11,19,mango,usa,20240418-138-45470,0.47
12,LR,12,46,mango,usa,20240418-138-45470,0.53
12,SC,13,0,mango,usa,20240418-138-45470,0.56
12,SH,14,45,mango,usa,20240418-138-45470,0.49
12,SB,15,0,mango,usa,20240418-138-45470,0.49
12,MC,16,0,mango,usa,20240418-138-45470,0.49
12,DY,17,34,mango,usa,20240418-138-45470,0.49
12,SO,18,52,mango,usa,20240418-138-45470,0.49
12,A3,19,0,mango,usa,20240418-138-45470,0.49
12,MY,20,53,mango,usa,20240418-138-45470,0.49
12,LO,21,50,mango,usa,20240418-138-45470,0.49
12,WH,22,0,mango,usa,20240418-138-45470,0.49
12,LG,23,23,mango,usa,20240418-138-45470,0.45
12,MG,24,27,mango,usa,20240418-138-45470,0.47
12,LC,25,0,mango,usa,20240418-138-45470,0.45
12,MR,26,48,mango,usa,20240418-138-45470,0.4
12,DP,27,0,mango,usa,20240418-138-45470,0.44
12,LH,28,48,mango,usa,20240418-138-45470,0.46
12,SP,29,0,mango,usa,20240418-138-45470,0.45
12,SR,30,51,mango,usa,20240418-138-45470,0.45
12,LP,31,0,mango,usa,20240418-138-45470,0.45
12,SY,32,49,mango,usa,20240418-138-45470,0.45
12,MB,33,0,mango,usa,20240418-138-45470,0.45
12,DG,34,0,mango,usa,20240418-138-45470,0.44
12,MH,35,47,mango,usa,20240418-138-45470,0.48
12,MO,36,50,mango,usa,20240418-138-45470,0.47
12,BK,37,1,mango,usa,20240418-138-45470,0.49
13,LC,1,27,sick,usa,20240418-138-45470,0.48
13,DB,2,0,sick,usa,20240418-138-45470,0.49
13,DR,3,1,sick,usa,20240418-138-45470,0.49
13,DH,4,68,sick,usa,20240418-138-45470,0.49
13,A1,5,51,sick,usa,20240418-138-45470,0.49
13,SY,6,0,sick,usa,20240418-138-45470,0.49
13,LH,7,51,sick,usa,20240418-138-45470,0.49
13,LO,8,75,sick,usa,20240418-138-45470,0.49
13,SP,9,0,sick,usa,20240418-138-45470,0.49
13,SC,10,5,sick,usa,20240418-138-45470,0.49
13,DG,11,2,sick,usa,20240418-138-45470,0.49
13,A2,12,70,sick,usa,20240418-138-45470,0.49
13,SH,13,52,sick,usa,20240418-138-45470,0.49
13,MR,14,50,sick,usa,20240418-138-45470,0.49
13,MO,15,66,sick,usa,20240418-138-45470,0.49
13,A3,16,35,sick,usa,20240418-138-45470,0.49
13,MG,17,46,sick,usa,20240418-138-45470,0.49
13,DC,18,0,sick,usa,20240418-138-45470,0.49
13,SR,19,38,sick,usa,20240418-138-45470,0.49
13,MY,20,54,sick,usa,20240418-138-45470,0.49
13,LG,21,51,sick,usa,20240418-138-45470,0.49
13,DY,22,65,sick,usa,20240418-138-45470,0.49
13,WH,23,0,sick,usa,20240418-138-45470,0.49
13,SG,24,27,sick,usa,20240418-138-45470,0.49
13,LB,25,40,sick,usa,20240418-138-45470,0.49
13,MP,26,20,sick,usa,20240418-138-45470,0.49
13,LY,27,50,sick,usa,20240418-138-45470,0.56
13,MC,28,44,sick,usa,20240418-138-45470,0.49
13,SB,29,0,sick,usa,20240418-138-45470,0.49
13,BK,30,50,sick,usa,20240418-138-45470,0.49
13,MH,31,76,sick,usa,20240418-138-45470,0.49
13,SO,32,46,sick,usa,20240418-138-45470,0.49
13,DO,33,53,sick,usa,20240418-138-45470,0.49
13,LR,34,57,sick,usa,20240418-138-45470,0.49
13,MB,35,12,sick,usa,20240418-138-45470,0.49
13,DP,36,0,sick,usa,20240418-138-45470,0.49
13,LP,37,26,sick,usa,20240418-138-45470,0.49
14,MO,1,18,happy,usa,20240418-138-45470,0.49
14,MC,2,22,happy,usa,20240418-138-45470,0.49
14,SB,3,76,happy,usa,20240418-138-45470,0.49
14,LH,4,49,happy,usa,20240418-138-45470,0.49
14,MR,5,40,happy,usa,20240418-138-45470,0.49
14,SH,6,47,happy,usa,20240418-138-45470,0.49
14,MB,7,28,happy,usa,20240418-138-45470,0.49
14,LG,8,48,happy,usa,20240418-138-45470,0.49
14,MG,9,49,happy,usa,20240418-138-45470,0.49
14,DG,10,50,happy,usa,20240418-138-45470,0.49
14,LC,11,50,happy,usa,20240418-138-45470,0.49
14,DO,12,42,happy,usa,20240418-138-45470,0.49
14,SG,13,63,happy,usa,20240418-138-45470,0.49
14,LY,14,50,happy,usa,20240418-138-45470,0.49
14,SR,15,55,happy,usa,20240418-138-45470,0.49
14,DC,16,50,happy,usa,20240418-138-45470,0.49
14,WH,17,50,happy,usa,20240418-138-45470,0.49
14,SP,18,77,happy,usa,20240418-138-45470,0.49
14,LO,19,46,happy,usa,20240418-138-45470,0.49
14,A2,20,1,happy,usa,20240418-138-45470,0.49
14,A3,21,17,happy,usa,20240418-138-45470,0.49
14,A1,22,2,happy,usa,20240418-138-45470,0.49
14,DP,23,58,happy,usa,20240418-138-45470,0.49
14,LB,24,55,happy,usa,20240418-138-45470,0.49
14,DR,25,43,happy,usa,20240418-138-45470,0.49
14,SC,26,70,happy,usa,20240418-138-45470,0.49
14,MY,27,49,happy,usa,20240418-138-45470,0.49
14,BK,28,12,happy,usa,20240418-138-45470,0.49
14,MH,29,47,happy,usa,20240418-138-45470,0.49
14,DB,30,50,happy,usa,20240418-138-45470,0.49
14,LP,31,61,happy,usa,20240418-138-45470,0.49
14,SO,32,50,happy,usa,20240418-138-45470,0.49
14,SY,33,72,happy,usa,20240418-138-45470,0.49
14,LR,34,55,happy,usa,20240418-138-45470,0.49
14,MP,35,71,happy,usa,20240418-138-45470,0.49
14,DH,36,50,happy,usa,20240418-138-45470,0.49
14,DY,37,45,happy,usa,20240418-138-45470,0.49
1,BK,1,0,safety,usa,20240418-1721-8982,0.11
1,MO,2,72,safety,usa,20240418-1721-8982,0.1
1,SR,3,68,safety,usa,20240418-1721-8982,0.78
1,SG,4,70,safety,usa,20240418-1721-8982,0
1,SY,5,67,safety,usa,20240418-1721-8982,0.9
1,SC,6,90,safety,usa,20240418-1721-8982,0.09
1,LO,7,76,safety,usa,20240418-1721-8982,0.1
1,MP,8,80,safety,usa,20240418-1721-8982,1
1,DP,9,69,safety,usa,20240418-1721-8982,0.1
1,DC,10,68,safety,usa,20240418-1721-8982,0.9
1,MH,11,62,safety,usa,20240418-1721-8982,1
1,A1,12,38,safety,usa,20240418-1721-8982,0
1,DB,13,57,safety,usa,20240418-1721-8982,0
1,SP,14,50,safety,usa,20240418-1721-8982,0
1,SB,15,70,safety,usa,20240418-1721-8982,0
1,LG,16,70,safety,usa,20240418-1721-8982,0
1,MY,17,78,safety,usa,20240418-1721-8982,0
1,MB,18,65,safety,usa,20240418-1721-8982,0
1,LR,19,45,safety,usa,20240418-1721-8982,0
1,MC,20,63,safety,usa,20240418-1721-8982,0.9
1,DY,21,37,safety,usa,20240418-1721-8982,0
1,MG,22,44,safety,usa,20240418-1721-8982,0
1,DH,23,32,safety,usa,20240418-1721-8982,0
1,DG,24,31,safety,usa,20240418-1721-8982,0
1,LP,25,62,safety,usa,20240418-1721-8982,0
1,MR,26,68,safety,usa,20240418-1721-8982,0
1,LC,27,97,safety,usa,20240418-1721-8982,0.1
1,DR,28,45,safety,usa,20240418-1721-8982,0
1,A2,29,43,safety,usa,20240418-1721-8982,0
1,A3,30,54,safety,usa,20240418-1721-8982,0
1,LH,31,66,safety,usa,20240418-1721-8982,0
1,LY,32,68,safety,usa,20240418-1721-8982,0
1,SH,33,39,safety,usa,20240418-1721-8982,0
1,SO,34,64,safety,usa,20240418-1721-8982,0
1,DO,35,28,safety,usa,20240418-1721-8982,0
1,LB,36,75,safety,usa,20240418-1721-8982,0
1,WH,37,58,safety,usa,20240418-1721-8982,0
2,LC,1,74,happy,usa,20240418-1721-8982,0
2,DP,2,35,happy,usa,20240418-1721-8982,0
2,MH,3,63,happy,usa,20240418-1721-8982,0
2,LB,4,95,happy,usa,20240418-1721-8982,1
2,MR,5,61,happy,usa,20240418-1721-8982,0
2,MY,6,75,happy,usa,20240418-1721-8982,0
2,SY,7,44,happy,usa,20240418-1721-8982,0
2,DB,8,44,happy,usa,20240418-1721-8982,0
2,DG,9,41,happy,usa,20240418-1721-8982,0
2,SH,10,31,happy,usa,20240418-1721-8982,0
2,DY,11,30,happy,usa,20240418-1721-8982,0
2,DC,12,26,happy,usa,20240418-1721-8982,0
2,WH,13,50,happy,usa,20240418-1721-8982,0
2,DH,14,30,happy,usa,20240418-1721-8982,0
2,A2,15,25,happy,usa,20240418-1721-8982,0
2,SR,16,58,happy,usa,20240418-1721-8982,0
2,LO,17,69,happy,usa,20240418-1721-8982,0
2,MP,18,73,happy,usa,20240418-1721-8982,0
2,BK,19,6,happy,usa,20240418-1721-8982,0
2,MO,20,71,happy,usa,20240418-1721-8982,0
2,MG,21,69,happy,usa,20240418-1721-8982,0
2,DR,22,45,happy,usa,20240418-1721-8982,0
2,A1,23,2,happy,usa,20240418-1721-8982,0
2,MC,24,66,happy,usa,20240418-1721-8982,0
2,SP,25,46,happy,usa,20240418-1721-8982,1
2,LY,26,78,happy,usa,20240418-1721-8982,0
2,SG,27,69,happy,usa,20240418-1721-8982,0
2,LH,28,70,happy,usa,20240418-1721-8982,0
2,SC,29,76,happy,usa,20240418-1721-8982,0
2,SO,30,61,happy,usa,20240418-1721-8982,0
2,DO,31,30,happy,usa,20240418-1721-8982,0
2,MB,32,64,happy,usa,20240418-1721-8982,0
2,A3,33,55,happy,usa,20240418-1721-8982,0
2,LP,34,80,happy,usa,20240418-1721-8982,0.1
2,LG,35,74,happy,usa,20240418-1721-8982,0
2,SB,36,61,happy,usa,20240418-1721-8982,0
2,LR,37,43,happy,usa,20240418-1721-8982,0
3,A3,1,67,sick,usa,20240418-1721-8982,0
3,LC,2,35,sick,usa,20240418-1721-8982,0
3,SG,3,71,sick,usa,20240418-1721-8982,0
3,BK,4,82,sick,usa,20240418-1721-8982,0
3,DG,5,83,sick,usa,20240418-1721-8982,0
3,MP,6,38,sick,usa,20240418-1721-8982,0
3,DC,7,26,sick,usa,20240418-1721-8982,0
3,LB,8,18,sick,usa,20240418-1721-8982,0
3,MG,9,66,sick,usa,20240418-1721-8982,0
3,WH,10,35,sick,usa,20240418-1721-8982,0
3,A2,11,73,sick,usa,20240418-1721-8982,1
3,LP,12,20,sick,usa,20240418-1721-8982,0
3,SC,13,36,sick,usa,20240418-1721-8982,0
3,LO,14,33,sick,usa,20240418-1721-8982,1
3,SR,15,73,sick,usa,20240418-1721-8982,0
3,LY,16,23,sick,usa,20240418-1721-8982,0
3,LH,17,16,sick,usa,20240418-1721-8982,0
3,MR,18,9,sick,usa,20240418-1721-8982,0
3,MB,19,21,sick,usa,20240418-1721-8982,0
3,LR,20,9,sick,usa,20240418-1721-8982,0
3,MC,21,24,sick,usa,20240418-1721-8982,0.1
3,MO,22,17,sick,usa,20240418-1721-8982,0.1
3,MY,23,19,sick,usa,20240418-1721-8982,0.1
3,DB,24,15,sick,usa,20240418-1721-8982,0.1
3,LG,25,16,sick,usa,20240418-1721-8982,0.1
3,SB,26,24,sick,usa,20240418-1721-8982,0.1
3,SY,27,19,sick,usa,20240418-1721-8982,0
3,DO,28,84,sick,usa,20240418-1721-8982,0.1
3,SP,29,6,sick,usa,20240418-1721-8982,0.1
3,DH,30,84,sick,usa,20240418-1721-8982,0.1
3,SH,31,26,sick,usa,20240418-1721-8982,0.1
3,DY,32,83,sick,usa,20240418-1721-8982,0.1
3,DP,33,21,sick,usa,20240418-1721-8982,0.1
3,A1,34,86,sick,usa,20240418-1721-8982,0
3,MH,35,75,sick,usa,20240418-1721-8982,0
3,SO,36,25,sick,usa,20240418-1721-8982,0
3,DR,37,80,sick,usa,20240418-1721-8982,0.9
4,DC,1,13,lightning,usa,20240418-1721-8982,0
4,LB,2,12,lightning,usa,20240418-1721-8982,0
4,SH,3,8,lightning,usa,20240418-1721-8982,0
4,DH,4,13,lightning,usa,20240418-1721-8982,1
4,SO,5,80,lightning,usa,20240418-1721-8982,0
4,MC,6,11,lightning,usa,20240418-1721-8982,0.1
4,MH,7,19,lightning,usa,20240418-1721-8982,0.1
4,SG,8,10,lightning,usa,20240418-1721-8982,0.9
4,SR,9,14,lightning,usa,20240418-1721-8982,0.1
4,LC,10,8,lightning,usa,20240418-1721-8982,0.1
4,DO,11,10,lightning,usa,20240418-1721-8982,0.9
4,LO,12,12,lightning,usa,20240418-1721-8982,0.1
4,LP,13,15,lightning,usa,20240418-1721-8982,0.1
4,MO,14,11,lightning,usa,20240418-1721-8982,0.1
4,SC,15,11,lightning,usa,20240418-1721-8982,0.1
4,DR,16,8,lightning,usa,20240418-1721-8982,0.1
4,MP,17,10,lightning,usa,20240418-1721-8982,0.1
4,DY,18,7,lightning,usa,20240418-1721-8982,0.1
4,LH,19,77,lightning,usa,20240418-1721-8982,0.1
4,DG,20,16,lightning,usa,20240418-1721-8982,0.1
4,DB,21,13,lightning,usa,20240418-1721-8982,0.2
4,SY,22,94,lightning,usa,20240418-1721-8982,0.8
4,A2,23,83,lightning,usa,20240418-1721-8982,0.1
4,MB,24,13,lightning,usa,20240418-1721-8982,0.1
4,BK,25,75,lightning,usa,20240418-1721-8982,0.1
4,LR,26,17,lightning,usa,20240418-1721-8982,0.1
4,LY,27,79,lightning,usa,20240418-1721-8982,0.8
4,A1,28,81,lightning,usa,20240418-1721-8982,0.1
4,SB,29,9,lightning,usa,20240418-1721-8982,0.2
4,MY,30,14,lightning,usa,20240418-1721-8982,0.1
4,WH,31,82,lightning,usa,20240418-1721-8982,0.1
4,LG,32,14,lightning,usa,20240418-1721-8982,0.1
4,MR,33,15,lightning,usa,20240418-1721-8982,0.1
4,DP,34,14,lightning,usa,20240418-1721-8982,0.2
4,SP,35,12,lightning,usa,20240418-1721-8982,0
4,MG,36,9,lightning,usa,20240418-1721-8982,0.1
4,A3,37,82,lightning,usa,20240418-1721-8982,0.1
5,DP,1,67,peace,usa,20240418-1721-8982,0
5,SG,2,70,peace,usa,20240418-1721-8982,0
5,SR,3,75,peace,usa,20240418-1721-8982,0.1
5,DH,4,20,peace,usa,20240418-1721-8982,0
5,LP,5,75,peace,usa,20240418-1721-8982,0
5,MR,6,80,peace,usa,20240418-1721-8982,0
5,DC,7,79,peace,usa,20240418-1721-8982,0
5,WH,8,78,peace,usa,20240418-1721-8982,0
5,DO,9,14,peace,usa,20240418-1721-8982,1
5,LB,10,74,peace,usa,20240418-1721-8982,0
5,LH,11,81,peace,usa,20240418-1721-8982,1
5,MG,12,80,peace,usa,20240418-1721-8982,0
5,LR,13,75,peace,usa,20240418-1721-8982,0
5,SH,14,68,peace,usa,20240418-1721-8982,0
5,LG,15,67,peace,usa,20240418-1721-8982,0
5,A1,16,19,peace,usa,20240418-1721-8982,0
5,LC,17,78,peace,usa,20240418-1721-8982,0
5,SO,18,74,peace,usa,20240418-1721-8982,0
5,DG,19,25,peace,usa,20240418-1721-8982,0
5,DY,20,16,peace,usa,20240418-1721-8982,0
5,LO,21,76,peace,usa,20240418-1721-8982,0.1
5,SY,22,88,peace,usa,20240418-1721-8982,0.1
5,SC,23,71,peace,usa,20240418-1721-8982,0.1
5,MC,24,30,peace,usa,20240418-1721-8982,0.9
5,A2,25,16,peace,usa,20240418-1721-8982,0
5,MH,26,20,peace,usa,20240418-1721-8982,0
5,MO,27,66,peace,usa,20240418-1721-8982,0
5,SP,28,71,peace,usa,20240418-1721-8982,0
5,MB,29,72,peace,usa,20240418-1721-8982,0
5,DR,30,13,peace,usa,20240418-1721-8982,0
5,DB,31,20,peace,usa,20240418-1721-8982,0
5,BK,32,16,peace,usa,20240418-1721-8982,0
5,MP,33,76,peace,usa,20240418-1721-8982,1
5,LY,34,72,peace,usa,20240418-1721-8982,0
5,MY,35,76,peace,usa,20240418-1721-8982,0
5,A3,36,77,peace,usa,20240418-1721-8982,0
5,SB,37,74,peace,usa,20240418-1721-8982,0
6,DH,1,10,peach,usa,20240418-1721-8982,1
6,MP,2,7,peach,usa,20240418-1721-8982,0.1
6,LC,3,6,peach,usa,20240418-1721-8982,0.1
6,SY,4,8,peach,usa,20240418-1721-8982,0
6,SP,5,13,peach,usa,20240418-1721-8982,1
6,DC,6,12,peach,usa,20240418-1721-8982,1
6,MC,7,9,peach,usa,20240418-1721-8982,0
6,DG,8,10,peach,usa,20240418-1721-8982,0
6,MG,9,22,peach,usa,20240418-1721-8982,0
6,DB,10,9,peach,usa,20240418-1721-8982,0
6,LG,11,18,peach,usa,20240418-1721-8982,0.9
6,DO,12,10,peach,usa,20240418-1721-8982,0
6,MO,13,96,peach,usa,20240418-1721-8982,0
6,SR,14,14,peach,usa,20240418-1721-8982,1
6,MY,15,85,peach,usa,20240418-1721-8982,0
6,A1,16,11,peach,usa,20240418-1721-8982,0.9
6,SB,17,19,peach,usa,20240418-1721-8982,0
6,SO,18,61,peach,usa,20240418-1721-8982,0.1
6,LP,19,10,peach,usa,20240418-1721-8982,0.3
6,DY,20,12,peach,usa,20240418-1721-8982,0.2
6,LB,21,6,peach,usa,20240418-1721-8982,0.2
6,SC,22,5,peach,usa,20240418-1721-8982,0.3
6,WH,23,1,peach,usa,20240418-1721-8982,0.3
6,DP,24,9,peach,usa,20240418-1721-8982,0.2
6,LY,25,52,peach,usa,20240418-1721-8982,0.1
6,MH,26,3,peach,usa,20240418-1721-8982,0.1
6,LO,27,88,peach,usa,20240418-1721-8982,0.2
6,DR,28,4,peach,usa,20240418-1721-8982,0.2
6,BK,29,5,peach,usa,20240418-1721-8982,0.2
6,MB,30,5,peach,usa,20240418-1721-8982,0.2
6,SG,31,6,peach,usa,20240418-1721-8982,0.2
6,SH,32,7,peach,usa,20240418-1721-8982,0.2
6,A2,33,9,peach,usa,20240418-1721-8982,0.2
6,LR,34,61,peach,usa,20240418-1721-8982,0.3
6,MR,35,60,peach,usa,20240418-1721-8982,0.3
6,LH,36,5,peach,usa,20240418-1721-8982,0.2
6,A3,37,10,peach,usa,20240418-1721-8982,0.1
7,LH,1,75,sandstorm,usa,20240418-1721-8982,0.3
7,SR,2,4,sandstorm,usa,20240418-1721-8982,0.9
7,LB,3,14,sandstorm,usa,20240418-1721-8982,0.2
7,MR,4,9,sandstorm,usa,20240418-1721-8982,0.7
7,LP,5,7,sandstorm,usa,20240418-1721-8982,0.2
7,SH,6,15,sandstorm,usa,20240418-1721-8982,0.3
7,LC,7,9,sandstorm,usa,20240418-1721-8982,0.3
7,LO,8,81,sandstorm,usa,20240418-1721-8982,0.3
7,DY,9,7,sandstorm,usa,20240418-1721-8982,0.3
7,DP,10,8,sandstorm,usa,20240418-1721-8982,0.3
7,SC,11,14,sandstorm,usa,20240418-1721-8982,0.3
7,A2,12,8,sandstorm,usa,20240418-1721-8982,0.3
7,MP,13,6,sandstorm,usa,20240418-1721-8982,0.2
7,SB,14,7,sandstorm,usa,20240418-1721-8982,0.8
7,DB,15,15,sandstorm,usa,20240418-1721-8982,0.2
7,DO,16,6,sandstorm,usa,20240418-1721-8982,0.2
7,LR,17,79,sandstorm,usa,20240418-1721-8982,0.4
7,SO,18,81,sandstorm,usa,20240418-1721-8982,0.4
7,A1,19,4,sandstorm,usa,20240418-1721-8982,0.4
7,MB,20,10,sandstorm,usa,20240418-1721-8982,0.7
7,LY,21,11,sandstorm,usa,20240418-1721-8982,0.3
7,A3,22,9,sandstorm,usa,20240418-1721-8982,0.4
7,SG,23,7,sandstorm,usa,20240418-1721-8982,0.4
7,MC,24,12,sandstorm,usa,20240418-1721-8982,0.4
7,DC,25,11,sandstorm,usa,20240418-1721-8982,0.4
7,LG,26,14,sandstorm,usa,20240418-1721-8982,0.4
7,DG,27,10,sandstorm,usa,20240418-1721-8982,0.4
7,DH,28,6,sandstorm,usa,20240418-1721-8982,0.4
7,WH,29,6,sandstorm,usa,20240418-1721-8982,0.4
7,SY,30,9,sandstorm,usa,20240418-1721-8982,0.4
7,MO,31,92,sandstorm,usa,20240418-1721-8982,0.4
7,DR,32,9,sandstorm,usa,20240418-1721-8982,0.4
7,SP,33,15,sandstorm,usa,20240418-1721-8982,0.4
7,MH,34,11,sandstorm,usa,20240418-1721-8982,0.4
7,BK,35,6,sandstorm,usa,20240418-1721-8982,0.4
7,MG,36,5,sandstorm,usa,20240418-1721-8982,0.4
7,MY,37,95,sandstorm,usa,20240418-1721-8982,0.4
8,DO,1,70,justice,usa,20240418-1721-8982,0.3
8,SY,2,10,justice,usa,20240418-1721-8982,0.6
8,MC,3,77,justice,usa,20240418-1721-8982,0.4
8,WH,4,72,justice,usa,20240418-1721-8982,0.4
8,DP,5,12,justice,usa,20240418-1721-8982,0.4
8,SC,6,13,justice,usa,20240418-1721-8982,0.6
8,LR,7,17,justice,usa,20240418-1721-8982,0.4
8,LY,8,14,justice,usa,20240418-1721-8982,0.4
8,MR,9,15,justice,usa,20240418-1721-8982,0.6
8,SP,10,13,justice,usa,20240418-1721-8982,0.6
8,DY,11,14,justice,usa,20240418-1721-8982,0.4
8,LB,12,5,justice,usa,20240418-1721-8982,0.4
8,SO,13,87,justice,usa,20240418-1721-8982,0.4
8,DC,14,18,justice,usa,20240418-1721-8982,0.4
8,LG,15,20,justice,usa,20240418-1721-8982,0.4
8,DB,16,11,justice,usa,20240418-1721-8982,0.6
8,LP,17,14,justice,usa,20240418-1721-8982,0.4
8,MH,18,7,justice,usa,20240418-1721-8982,0.4
8,LO,19,15,justice,usa,20240418-1721-8982,0.6
8,SH,20,15,justice,usa,20240418-1721-8982,0.6
8,A3,21,85,justice,usa,20240418-1721-8982,0.4
8,DR,22,72,justice,usa,20240418-1721-8982,0.4
8,MY,23,26,justice,usa,20240418-1721-8982,0.4
8,LC,24,25,justice,usa,20240418-1721-8982,0.4
8,DH,25,23,justice,usa,20240418-1721-8982,0.4
8,DG,26,18,justice,usa,20240418-1721-8982,0.6
8,MP,27,19,justice,usa,20240418-1721-8982,0.4
8,MO,28,20,justice,usa,20240418-1721-8982,0.4
8,MB,29,20,justice,usa,20240418-1721-8982,0.4
8,SR,30,83,justice,usa,20240418-1721-8982,0.6
8,BK,31,81,justice,usa,20240418-1721-8982,0.4
8,A2,32,78,justice,usa,20240418-1721-8982,0.4
8,MG,33,24,justice,usa,20240418-1721-8982,0.4
8,SB,34,18,justice,usa,20240418-1721-8982,0.4
8,SG,35,17,justice,usa,20240418-1721-8982,0.4
8,A1,36,79,justice,usa,20240418-1721-8982,0.4
8,LH,37,24,justice,usa,20240418-1721-8982,0.4
9,LB,1,14,angry,usa,20240418-1721-8982,0.3
9,A2,2,11,angry,usa,20240418-1721-8982,0.2
9,DG,3,9,angry,usa,20240418-1721-8982,0.8
9,DO,4,14,angry,usa,20240418-1721-8982,0.2
9,LG,5,15,angry,usa,20240418-1721-8982,0.2
9,LR,6,10,angry,usa,20240418-1721-8982,0.2
9,SR,7,86,angry,usa,20240418-1721-8982,0.3
9,SH,8,17,angry,usa,20240418-1721-8982,0.2
9,MB,9,9,angry,usa,20240418-1721-8982,0.7
9,SG,10,9,angry,usa,20240418-1721-8982,0.7
9,SC,11,10,angry,usa,20240418-1721-8982,0.6
9,WH,12,12,angry,usa,20240418-1721-8982,0.7
9,LP,13,17,angry,usa,20240418-1721-8982,0.7
9,LH,14,14,angry,usa,20240418-1721-8982,0.3
9,MR,15,59,angry,usa,20240418-1721-8982,0.3
9,A1,16,14,angry,usa,20240418-1721-8982,0.3
9,DH,17,12,angry,usa,20240418-1721-8982,0.3
9,SP,18,9,angry,usa,20240418-1721-8982,0.3
9,DP,19,7,angry,usa,20240418-1721-8982,0.3
9,BK,20,12,angry,usa,20240418-1721-8982,0.3
9,MG,21,10,angry,usa,20240418-1721-8982,0.3
9,DC,22,11,angry,usa,20240418-1721-8982,0.7
9,DB,23,11,angry,usa,20240418-1721-8982,0.3
9,LY,24,13,angry,usa,20240418-1721-8982,0.3
9,MO,25,11,angry,usa,20240418-1721-8982,0.3
9,MP,26,10,angry,usa,20240418-1721-8982,0.6
9,A3,27,17,angry,usa,20240418-1721-8982,0.3
9,MH,28,9,angry,usa,20240418-1721-8982,0.3
9,MY,29,13,angry,usa,20240418-1721-8982,0.3
9,DR,30,83,angry,usa,20240418-1721-8982,0.3
9,LC,31,12,angry,usa,20240418-1721-8982,0.3
9,SB,32,7,angry,usa,20240418-1721-8982,0.7
9,SO,33,10,angry,usa,20240418-1721-8982,0.3
9,DY,34,13,angry,usa,20240418-1721-8982,0.7
9,MC,35,8,angry,usa,20240418-1721-8982,0.3
9,LO,36,9,angry,usa,20240418-1721-8982,0.3
9,SY,37,13,angry,usa,20240418-1721-8982,0.7
10,DC,1,55,sad,usa,20240418-1721-8982,0.2
10,LO,2,9,sad,usa,20240418-1721-8982,0.2
10,DR,3,14,sad,usa,20240418-1721-8982,0.7
10,MC,4,71,sad,usa,20240418-1721-8982,0.3
10,LR,5,5,sad,usa,20240418-1721-8982,0.3
10,LP,6,12,sad,usa,20240418-1721-8982,0.3
10,MH,7,5,sad,usa,20240418-1721-8982,0.3
10,MP,8,12,sad,usa,20240418-1721-8982,0.7
10,A1,9,10,sad,usa,20240418-1721-8982,0.3
10,BK,10,7,sad,usa,20240418-1721-8982,0.3
10,DP,11,6,sad,usa,20240418-1721-8982,0.3
10,MO,12,7,sad,usa,20240418-1721-8982,0.3
10,SC,13,51,sad,usa,20240418-1721-8982,0.3
10,DY,14,12,sad,usa,20240418-1721-8982,0.3
10,DO,15,12,sad,usa,20240418-1721-8982,0.3
10,SH,16,11,sad,usa,20240418-1721-8982,0.3
10,MY,17,7,sad,usa,20240418-1721-8982,0.3
10,SG,18,8,sad,usa,20240418-1721-8982,0.3
10,MB,19,76,sad,usa,20240418-1721-8982,0.7
10,SO,20,5,sad,usa,20240418-1721-8982,0.3
10,SB,21,77,sad,usa,20240418-1721-8982,0.3
10,WH,22,0,sad,usa,20240418-1721-8982,0.3
10,SP,23,9,sad,usa,20240418-1721-8982,0.7
10,DH,24,12,sad,usa,20240418-1721-8982,0.3
10,DB,25,82,sad,usa,20240418-1721-8982,0.3
10,LY,26,20,sad,usa,20240418-1721-8982,0.3
10,MG,27,19,sad,usa,20240418-1721-8982,0.3
10,LH,28,19,sad,usa,20240418-1721-8982,0.4
10,A3,29,19,sad,usa,20240418-1721-8982,0.3
10,SR,30,19,sad,usa,20240418-1721-8982,0.3
10,LB,31,73,sad,usa,20240418-1721-8982,0.3
10,LC,32,78,sad,usa,20240418-1721-8982,0.3
10,A2,33,26,sad,usa,20240418-1721-8982,0.3
10,LG,34,21,sad,usa,20240418-1721-8982,0.3
10,SY,35,19,sad,usa,20240418-1721-8982,0.6
10,MR,36,19,sad,usa,20240418-1721-8982,0.3
10,DG,37,19,sad,usa,20240418-1721-8982,0.3
11,DG,1,87,tree,usa,20240418-1721-8982,0.3
11,BK,2,15,tree,usa,20240418-1721-8982,0.3
11,DC,3,15,tree,usa,20240418-1721-8982,0.3
11,SB,4,15,tree,usa,20240418-1721-8982,0.3
11,LH,5,15,tree,usa,20240418-1721-8982,0.7
11,SR,6,15,tree,usa,20240418-1721-8982,0.3
11,A3,7,15,tree,usa,20240418-1721-8982,0.7
11,DP,8,15,tree,usa,20240418-1721-8982,0.3
11,WH,9,15,tree,usa,20240418-1721-8982,0.3
11,SG,10,80,tree,usa,20240418-1721-8982,0.3
